abbr,chamber,name,num_seats,boundary_id,division_id
mt,lower,81,1,sldl/mt-81,ocd-division/country:us/state:mt/sldl:81
mt,lower,8,1,sldl/mt-8,ocd-division/country:us/state:mt/sldl:8
mt,lower,82,1,sldl/mt-82,ocd-division/country:us/state:mt/sldl:82
mt,lower,83,1,sldl/mt-83,ocd-division/country:us/state:mt/sldl:83
mt,lower,84,1,sldl/mt-84,ocd-division/country:us/state:mt/sldl:84
mt,lower,85,1,sldl/mt-85,ocd-division/country:us/state:mt/sldl:85
mt,lower,86,1,sldl/mt-86,ocd-division/country:us/state:mt/sldl:86
mt,lower,87,1,sldl/mt-87,ocd-division/country:us/state:mt/sldl:87
mt,lower,88,1,sldl/mt-88,ocd-division/country:us/state:mt/sldl:88
mt,lower,89,1,sldl/mt-89,ocd-division/country:us/state:mt/sldl:89
mt,lower,90,1,sldl/mt-90,ocd-division/country:us/state:mt/sldl:90
mt,lower,91,1,sldl/mt-91,ocd-division/country:us/state:mt/sldl:91
mt,lower,9,1,sldl/mt-9,ocd-division/country:us/state:mt/sldl:9
mt,lower,92,1,sldl/mt-92,ocd-division/country:us/state:mt/sldl:92
mt,lower,93,1,sldl/mt-93,ocd-division/country:us/state:mt/sldl:93
mt,lower,94,1,sldl/mt-94,ocd-division/country:us/state:mt/sldl:94
mt,lower,95,1,sldl/mt-95,ocd-division/country:us/state:mt/sldl:95
mt,lower,96,1,sldl/mt-96,ocd-division/country:us/state:mt/sldl:96
mt,lower,97,1,sldl/mt-97,ocd-division/country:us/state:mt/sldl:97
mt,lower,98,1,sldl/mt-98,ocd-division/country:us/state:mt/sldl:98
mt,lower,99,1,sldl/mt-99,ocd-division/country:us/state:mt/sldl:99
mt,upper,10,1,sldu/mt-10,ocd-division/country:us/state:mt/sldu:10
mt,upper,11,1,sldu/mt-11,ocd-division/country:us/state:mt/sldu:11
mt,upper,1,1,sldu/mt-1,ocd-division/country:us/state:mt/sldu:1
mt,upper,12,1,sldu/mt-12,ocd-division/country:us/state:mt/sldu:12
mt,upper,13,1,sldu/mt-13,ocd-division/country:us/state:mt/sldu:13
mt,upper,14,1,sldu/mt-14,ocd-division/country:us/state:mt/sldu:14
mt,upper,15,1,sldu/mt-15,ocd-division/country:us/state:mt/sldu:15
mt,upper,16,1,sldu/mt-16,ocd-division/country:us/state:mt/sldu:16
mt,upper,17,1,sldu/mt-17,ocd-division/country:us/state:mt/sldu:17
mt,upper,18,1,sldu/mt-18,ocd-division/country:us/state:mt/sldu:18
mt,upper,19,1,sldu/mt-19,ocd-division/country:us/state:mt/sldu:19
mt,upper,20,1,sldu/mt-20,ocd-division/country:us/state:mt/sldu:20
mt,upper,21,1,sldu/mt-21,ocd-division/country:us/state:mt/sldu:21
mt,upper,2,1,sldu/mt-2,ocd-division/country:us/state:mt/sldu:2
mt,upper,22,1,sldu/mt-22,ocd-division/country:us/state:mt/sldu:22
mt,upper,23,1,sldu/mt-23,ocd-division/country:us/state:mt/sldu:23
mt,upper,24,1,sldu/mt-24,ocd-division/country:us/state:mt/sldu:24
mt,upper,25,1,sldu/mt-25,ocd-division/country:us/state:mt/sldu:25
mt,upper,26,1,sldu/mt-26,ocd-division/country:us/state:mt/sldu:26
mt,upper,27,1,sldu/mt-27,ocd-division/country:us/state:mt/sldu:27
mt,upper,28,1,sldu/mt-28,ocd-division/country:us/state:mt/sldu:28
mt,upper,29,1,sldu/mt-29,ocd-division/country:us/state:mt/sldu:29
mt,upper,30,1,sldu/mt-30,ocd-division/country:us/state:mt/sldu:30
mt,upper,31,1,sldu/mt-31,ocd-division/country:us/state:mt/sldu:31
mt,upper,3,1,sldu/mt-3,ocd-division/country:us/state:mt/sldu:3
mt,upper,32,1,sldu/mt-32,ocd-division/country:us/state:mt/sldu:32
mt,upper,33,1,sldu/mt-33,ocd-division/country:us/state:mt/sldu:33
mt,upper,34,1,sldu/mt-34,ocd-division/country:us/state:mt/sldu:34
mt,upper,35,1,sldu/mt-35,ocd-division/country:us/state:mt/sldu:35
mt,upper,36,1,sldu/mt-36,ocd-division/country:us/state:mt/sldu:36
mt,upper,37,1,sldu/mt-37,ocd-division/country:us/state:mt/sldu:37
mt,upper,38,1,sldu/mt-38,ocd-division/country:us/state:mt/sldu:38
mt,upper,39,1,sldu/mt-39,ocd-division/country:us/state:mt/sldu:39
mt,upper,40,1,sldu/mt-40,ocd-division/country:us/state:mt/sldu:40
mt,upper,41,1,sldu/mt-41,ocd-division/country:us/state:mt/sldu:41
mt,upper,4,1,sldu/mt-4,ocd-division/country:us/state:mt/sldu:4
mt,upper,42,1,sldu/mt-42,ocd-division/country:us/state:mt/sldu:42
mt,upper,43,1,sldu/mt-43,ocd-division/country:us/state:mt/sldu:43
mt,upper,44,1,sldu/mt-44,ocd-division/country:us/state:mt/sldu:44
mt,upper,45,1,sldu/mt-45,ocd-division/country:us/state:mt/sldu:45
mt,upper,46,1,sldu/mt-46,ocd-division/country:us/state:mt/sldu:46
mt,upper,47,1,sldu/mt-47,ocd-division/country:us/state:mt/sldu:47
mt,upper,48,1,sldu/mt-48,ocd-division/country:us/state:mt/sldu:48
mt,upper,49,1,sldu/mt-49,ocd-division/country:us/state:mt/sldu:49
mt,upper,50,1,sldu/mt-50,ocd-division/country:us/state:mt/sldu:50
mt,upper,5,1,sldu/mt-5,ocd-division/country:us/state:mt/sldu:5
mt,upper,6,1,sldu/mt-6,ocd-division/country:us/state:mt/sldu:6
mt,upper,7,1,sldu/mt-7,ocd-division/country:us/state:mt/sldu:7
mt,upper,8,1,sldu/mt-8,ocd-division/country:us/state:mt/sldu:8
mt,upper,9,1,sldu/mt-9,ocd-division/country:us/state:mt/sldu:9
