abbr,chamber,name,num_seats,boundary_id,division_id
nd,upper,39,1,sldu/nd-39,ocd-division/country:us/state:nd/sldu:39
nd,upper,40,1,sldu/nd-40,ocd-division/country:us/state:nd/sldu:40
nd,upper,41,1,sldu/nd-41,ocd-division/country:us/state:nd/sldu:41
nd,upper,4,1,sldu/nd-4,ocd-division/country:us/state:nd/sldu:4
nd,upper,42,1,sldu/nd-42,ocd-division/country:us/state:nd/sldu:42
nd,upper,43,1,sldu/nd-43,ocd-division/country:us/state:nd/sldu:43
nd,upper,44,1,sldu/nd-44,ocd-division/country:us/state:nd/sldu:44
nd,upper,45,1,sldu/nd-45,ocd-division/country:us/state:nd/sldu:45
nd,upper,46,1,sldu/nd-46,ocd-division/country:us/state:nd/sldu:46
nd,upper,47,1,sldu/nd-47,ocd-division/country:us/state:nd/sldu:47
nd,upper,5,1,sldu/nd-5,ocd-division/country:us/state:nd/sldu:5
nd,upper,6,1,sldu/nd-6,ocd-division/country:us/state:nd/sldu:6
nd,upper,7,1,sldu/nd-7,ocd-division/country:us/state:nd/sldu:7
nd,upper,8,1,sldu/nd-8,ocd-division/country:us/state:nd/sldu:8
nd,upper,9,1,sldu/nd-9,ocd-division/country:us/state:nd/sldu:9
