abbr,chamber,name,num_seats,boundary_id,division_id
ct,lower,80,1,sldl/ct-80,ocd-division/country:us/state:ct/sldl:80
ct,lower,81,1,sldl/ct-81,ocd-division/country:us/state:ct/sldl:81
ct,lower,82,1,sldl/ct-82,ocd-division/country:us/state:ct/sldl:82
ct,lower,83,1,sldl/ct-83,ocd-division/country:us/state:ct/sldl:83
ct,lower,84,1,sldl/ct-84,ocd-division/country:us/state:ct/sldl:84
ct,lower,85,1,sldl/ct-85,ocd-division/country:us/state:ct/sldl:85
ct,lower,86,1,sldl/ct-86,ocd-division/country:us/state:ct/sldl:86
ct,lower,87,1,sldl/ct-87,ocd-division/country:us/state:ct/sldl:87
ct,lower,88,1,sldl/ct-88,ocd-division/country:us/state:ct/sldl:88
ct,lower,89,1,sldl/ct-89,ocd-division/country:us/state:ct/sldl:89
ct,lower,90,1,sldl/ct-90,ocd-division/country:us/state:ct/sldl:90
ct,lower,91,1,sldl/ct-91,ocd-division/country:us/state:ct/sldl:91
ct,lower,92,1,sldl/ct-92,ocd-division/country:us/state:ct/sldl:92
ct,lower,93,1,sldl/ct-93,ocd-division/country:us/state:ct/sldl:93
ct,lower,94,1,sldl/ct-94,ocd-division/country:us/state:ct/sldl:94
ct,lower,95,1,sldl/ct-95,ocd-division/country:us/state:ct/sldl:95
ct,lower,96,1,sldl/ct-96,ocd-division/country:us/state:ct/sldl:96
ct,lower,97,1,sldl/ct-97,ocd-division/country:us/state:ct/sldl:97
ct,lower,98,1,sldl/ct-98,ocd-division/country:us/state:ct/sldl:98
ct,lower,99,1,sldl/ct-99,ocd-division/country:us/state:ct/sldl:99
ct,lower,100,1,sldl/ct-100,ocd-division/country:us/state:ct/sldl:100
ct,lower,101,1,sldl/ct-101,ocd-division/country:us/state:ct/sldl:101
ct,lower,102,1,sldl/ct-102,ocd-division/country:us/state:ct/sldl:102
ct,lower,103,1,sldl/ct-103,ocd-division/country:us/state:ct/sldl:103
ct,lower,104,1,sldl/ct-104,ocd-division/country:us/state:ct/sldl:104
ct,lower,105,1,sldl/ct-105,ocd-division/country:us/state:ct/sldl:105
ct,lower,106,1,sldl/ct-106,ocd-division/country:us/state:ct/sldl:106
ct,lower,107,1,sldl/ct-107,ocd-division/country:us/state:ct/sldl:107
ct,lower,108,1,sldl/ct-108,ocd-division/country:us/state:ct/sldl:108
ct,lower,109,1,sldl/ct-109,ocd-division/country:us/state:ct/sldl:109
ct,lower,110,1,sldl/ct-110,ocd-division/country:us/state:ct/sldl:110
ct,lower,111,1,sldl/ct-111,ocd-division/country:us/state:ct/sldl:111
ct,lower,112,1,sldl/ct-112,ocd-division/country:us/state:ct/sldl:112
ct,lower,113,1,sldl/ct-113,ocd-division/country:us/state:ct/sldl:113
ct,lower,114,1,sldl/ct-114,ocd-division/country:us/state:ct/sldl:114
ct,lower,115,1,sldl/ct-115,ocd-division/country:us/state:ct/sldl:115
ct,lower,116,1,sldl/ct-116,ocd-division/country:us/state:ct/sldl:116
ct,lower,117,1,sldl/ct-117,ocd-division/country:us/state:ct/sldl:117
ct,lower,118,1,sldl/ct-118,ocd-division/country:us/state:ct/sldl:118
ct,lower,119,1,sldl/ct-119,ocd-division/country:us/state:ct/sldl:119
ct,lower,120,1,sldl/ct-120,ocd-division/country:us/state:ct/sldl:120
ct,lower,121,1,sldl/ct-121,ocd-division/country:us/state:ct/sldl:121
ct,lower,122,1,sldl/ct-122,ocd-division/country:us/state:ct/sldl:122
ct,lower,123,1,sldl/ct-123,ocd-division/country:us/state:ct/sldl:123
ct,lower,124,1,sldl/ct-124,ocd-division/country:us/state:ct/sldl:124
ct,lower,125,1,sldl/ct-125,ocd-division/country:us/state:ct/sldl:125
ct,lower,126,1,sldl/ct-126,ocd-division/country:us/state:ct/sldl:126
ct,lower,127,1,sldl/ct-127,ocd-division/country:us/state:ct/sldl:127
ct,lower,128,1,sldl/ct-128,ocd-division/country:us/state:ct/sldl:128
ct,lower,129,1,sldl/ct-129,ocd-division/country:us/state:ct/sldl:129
ct,lower,130,1,sldl/ct-130,ocd-division/country:us/state:ct/sldl:130
ct,lower,131,1,sldl/ct-131,ocd-division/country:us/state:ct/sldl:131
ct,lower,132,1,sldl/ct-132,ocd-division/country:us/state:ct/sldl:132
ct,lower,133,1,sldl/ct-133,ocd-division/country:us/state:ct/sldl:133
ct,lower,134,1,sldl/ct-134,ocd-division/country:us/state:ct/sldl:134
ct,lower,135,1,sldl/ct-135,ocd-division/country:us/state:ct/sldl:135
ct,lower,136,1,sldl/ct-136,ocd-division/country:us/state:ct/sldl:136
ct,lower,137,1,sldl/ct-137,ocd-division/country:us/state:ct/sldl:137
ct,lower,138,1,sldl/ct-138,ocd-division/country:us/state:ct/sldl:138
ct,lower,139,1,sldl/ct-139,ocd-division/country:us/state:ct/sldl:139
ct,lower,140,1,sldl/ct-140,ocd-division/country:us/state:ct/sldl:140
ct,lower,141,1,sldl/ct-141,ocd-division/country:us/state:ct/sldl:141
ct,lower,142,1,sldl/ct-142,ocd-division/country:us/state:ct/sldl:142
ct,lower,143,1,sldl/ct-143,ocd-division/country:us/state:ct/sldl:143
ct,lower,144,1,sldl/ct-144,ocd-division/country:us/state:ct/sldl:144
ct,lower,145,1,sldl/ct-145,ocd-division/country:us/state:ct/sldl:145
ct,lower,146,1,sldl/ct-146,ocd-division/country:us/state:ct/sldl:146
ct,lower,147,1,sldl/ct-147,ocd-division/country:us/state:ct/sldl:147
ct,lower,148,1,sldl/ct-148,ocd-division/country:us/state:ct/sldl:148
ct,lower,149,1,sldl/ct-149,ocd-division/country:us/state:ct/sldl:149
ct,lower,150,1,sldl/ct-150,ocd-division/country:us/state:ct/sldl:150
ct,lower,151,1,sldl/ct-151,ocd-division/country:us/state:ct/sldl:151
ct,upper,1,1,sldu/ct-1,ocd-division/country:us/state:ct/sldu:1
ct,upper,2,1,sldu/ct-2,ocd-division/country:us/state:ct/sldu:2
ct,upper,3,1,sldu/ct-3,ocd-division/country:us/state:ct/sldu:3
ct,upper,4,1,sldu/ct-4,ocd-division/country:us/state:ct/sldu:4
ct,upper,5,1,sldu/ct-5,ocd-division/country:us/state:ct/sldu:5
ct,upper,6,1,sldu/ct-6,ocd-division/country:us/state:ct/sldu:6
ct,upper,7,1,sldu/ct-7,ocd-division/country:us/state:ct/sldu:7
ct,upper,8,1,sldu/ct-8,ocd-division/country:us/state:ct/sldu:8
ct,upper,9,1,sldu/ct-9,ocd-division/country:us/state:ct/sldu:9
ct,upper,10,1,sldu/ct-10,ocd-division/country:us/state:ct/sldu:10
ct,upper,11,1,sldu/ct-11,ocd-division/country:us/state:ct/sldu:11
ct,upper,12,1,sldu/ct-12,ocd-division/country:us/state:ct/sldu:12
ct,upper,13,1,sldu/ct-13,ocd-division/country:us/state:ct/sldu:13
ct,upper,14,1,sldu/ct-14,ocd-division/country:us/state:ct/sldu:14
ct,upper,15,1,sldu/ct-15,ocd-division/country:us/state:ct/sldu:15
ct,upper,16,1,sldu/ct-16,ocd-division/country:us/state:ct/sldu:16
ct,upper,17,1,sldu/ct-17,ocd-division/country:us/state:ct/sldu:17
ct,upper,18,1,sldu/ct-18,ocd-division/country:us/state:ct/sldu:18
ct,upper,19,1,sldu/ct-19,ocd-division/country:us/state:ct/sldu:19
ct,upper,20,1,sldu/ct-20,ocd-division/country:us/state:ct/sldu:20
ct,upper,21,1,sldu/ct-21,ocd-division/country:us/state:ct/sldu:21
ct,upper,22,1,sldu/ct-22,ocd-division/country:us/state:ct/sldu:22
ct,upper,23,1,sldu/ct-23,ocd-division/country:us/state:ct/sldu:23
ct,upper,24,1,sldu/ct-24,ocd-division/country:us/state:ct/sldu:24
ct,upper,25,1,sldu/ct-25,ocd-division/country:us/state:ct/sldu:25
ct,upper,26,1,sldu/ct-26,ocd-division/country:us/state:ct/sldu:26
ct,upper,27,1,sldu/ct-27,ocd-division/country:us/state:ct/sldu:27
ct,upper,28,1,sldu/ct-28,ocd-division/country:us/state:ct/sldu:28
ct,upper,29,1,sldu/ct-29,ocd-division/country:us/state:ct/sldu:29
ct,upper,30,1,sldu/ct-30,ocd-division/country:us/state:ct/sldu:30
ct,upper,31,1,sldu/ct-31,ocd-division/country:us/state:ct/sldu:31
ct,upper,32,1,sldu/ct-32,ocd-division/country:us/state:ct/sldu:32
ct,upper,33,1,sldu/ct-33,ocd-division/country:us/state:ct/sldu:33
ct,upper,34,1,sldu/ct-34,ocd-division/country:us/state:ct/sldu:34
ct,upper,35,1,sldu/ct-35,ocd-division/country:us/state:ct/sldu:35
ct,upper,36,1,sldu/ct-36,ocd-division/country:us/state:ct/sldu:36
