abbr,chamber,name,num_seats,boundary_id,division_id
ut,upper,13,1,sldu/ut-13,ocd-division/country:us/state:ut/sldu:13
ut,upper,14,1,sldu/ut-14,ocd-division/country:us/state:ut/sldu:14
ut,upper,15,1,sldu/ut-15,ocd-division/country:us/state:ut/sldu:15
ut,upper,16,1,sldu/ut-16,ocd-division/country:us/state:ut/sldu:16
ut,upper,17,1,sldu/ut-17,ocd-division/country:us/state:ut/sldu:17
ut,upper,18,1,sldu/ut-18,ocd-division/country:us/state:ut/sldu:18
ut,upper,19,1,sldu/ut-19,ocd-division/country:us/state:ut/sldu:19
ut,upper,20,1,sldu/ut-20,ocd-division/country:us/state:ut/sldu:20
ut,upper,21,1,sldu/ut-21,ocd-division/country:us/state:ut/sldu:21
ut,upper,2,1,sldu/ut-2,ocd-division/country:us/state:ut/sldu:2
ut,upper,22,1,sldu/ut-22,ocd-division/country:us/state:ut/sldu:22
ut,upper,23,1,sldu/ut-23,ocd-division/country:us/state:ut/sldu:23
ut,upper,24,1,sldu/ut-24,ocd-division/country:us/state:ut/sldu:24
ut,upper,25,1,sldu/ut-25,ocd-division/country:us/state:ut/sldu:25
ut,upper,26,1,sldu/ut-26,ocd-division/country:us/state:ut/sldu:26
ut,upper,27,1,sldu/ut-27,ocd-division/country:us/state:ut/sldu:27
ut,upper,28,1,sldu/ut-28,ocd-division/country:us/state:ut/sldu:28
ut,upper,29,1,sldu/ut-29,ocd-division/country:us/state:ut/sldu:29
ut,upper,3,1,sldu/ut-3,ocd-division/country:us/state:ut/sldu:3
ut,upper,4,1,sldu/ut-4,ocd-division/country:us/state:ut/sldu:4
ut,upper,5,1,sldu/ut-5,ocd-division/country:us/state:ut/sldu:5
ut,upper,6,1,sldu/ut-6,ocd-division/country:us/state:ut/sldu:6
ut,upper,7,1,sldu/ut-7,ocd-division/country:us/state:ut/sldu:7
ut,upper,8,1,sldu/ut-8,ocd-division/country:us/state:ut/sldu:8
ut,upper,9,1,sldu/ut-9,ocd-division/country:us/state:ut/sldu:9
